# src_core	dest_core	cost	stderr
23	3	307.111111111	12.1486965936
24	3	255.587301587	33.7152572126
25	3	255.301587302	9.14891774437
26	3	250.158730159	8.16925391322
27	3	251.476190476	32.7025347995
28	3	254.317460317	8.75925885976
29	3	257.063492063	8.73212099159
30	3	334.476190476	9.59969765208
31	3	349.603174603	15.9945821011
32	3	330.222222222	8.06411696116
33	3	333.936507937	9.74414438061
34	3	335.920634921	11.1828973548
35	3	339.619047619	10.508392068
36	3	299.063492063	12.993127629
37	3	295.952380952	9.29998902786
38	3	298.682539683	11.2105752183
39	3	292.253968254	54.3083402212
40	3	288.19047619	34.7512051374
41	3	296.682539683	14.3181818
42	3	337.666666667	15.1741216633
43	3	337.0	60.1880650512
44	3	344.73015873	15.3066085419
45	3	344.634920635	13.428590191
46	3	334.523809524	9.27850758193
47	3	343.158730159	11.292934087
0	4	254.253968254	9.62959765097
1	4	246.111111111	31.791538812
2	4	245.714285714	43.3898637024
3	4	258.333333333	9.6904469404
4	4	-1	0
5	4	252.285714286	7.87487177306
6	4	285.825396825	5.95362949868
7	4	287.031746032	7.33542882175
8	4	296.857142857	11.142450135
9	4	290.746031746	9.23411248899
10	4	286.666666667	9.18936583473
11	4	286.888888889	7.74619437768
12	4	281.650793651	8.30979290357
13	4	301.603174603	17.9669358426
14	4	283.920634921	8.56775347433
15	4	290.920634921	9.6909409298
16	4	292.19047619	9.93927138407
17	4	293.444444444	10.4726064095
18	4	311.063492063	16.367673343
19	4	305.285714286	11.8031857032
20	4	308.238095238	12.3939492223
21	4	307.920634921	11.0615903264
22	4	302.380952381	9.67311537188
23	4	307.428571429	12.3695918575
24	4	258.873015873	10.4615578425
25	4	252.46031746	9.29383717433
26	4	249.619047619	7.35371317809
27	4	253.365079365	8.5194485016
28	4	254.80952381	7.30265692649
29	4	259.158730159	9.73816962236
30	4	338.761904762	10.6334516872
31	4	345.46031746	15.5112098705
32	4	331.920634921	8.03227929719
33	4	333.571428571	8.60917614132
34	4	337.777777778	13.4464776109
35	4	341.936507937	12.5164945342
36	4	299.047619048	10.6717674879
37	4	293.380952381	10.6016299607
38	4	300.587301587	16.2369702786
39	4	302.380952381	16.4513989094
40	4	295.047619048	8.49356165393
41	4	295.555555556	13.2817786361
42	4	339.079365079	15.1031391537
43	4	348.333333333	14.1410131875
44	4	341.952380952	12.1673888519
45	4	344.825396825	14.0402366038
46	4	339.507936508	10.3752957745
47	4	341.888888889	12.3212438961
0	5	250.523809524	7.39553091745
1	5	250.888888889	7.23990509258
2	5	253.047619048	10.434114639
3	5	252.714285714	8.62154659905
4	5	254.26984127	8.9108572071
5	5	-1	0
6	5	286.714285714	7.37526662726
7	5	286.412698413	7.32821232588
8	5	294.206349206	11.4297838863
9	5	286.920634921	6.41996288201
10	5	285.349206349	7.77900864896
11	5	287.873015873	7.39903911284
12	5	282.857142857	9.5566101828
13	5	302.746031746	13.8047245811
14	5	284.634920635	8.60288173812
15	5	287.285714286	9.62046194223
16	5	292.19047619	9.46817081085
17	5	291.333333333	8.56163461622
18	5	302.095238095	11.057877011
19	5	305.126984127	13.7857668301
20	5	308.904761905	14.3058588128
21	5	306.825396825	12.2403699531
22	5	306.253968254	10.8758772738
23	5	305.238095238	12.9206544206
24	5	263.126984127	12.2338225716
25	5	253.904761905	10.4010290787
26	5	248.80952381	8.42682252504
27	5	255.873015873	9.31544555162
28	5	254.111111111	7.59722403587
29	5	256.19047619	11.1053499803
30	5	336.476190476	9.97593476204
31	5	346.888888889	13.2150841076
32	5	330.317460317	8.07076911979
33	5	336.777777778	10.0986317546
34	5	337.063492063	11.6562851986
35	5	339.492063492	11.0307981778
36	5	301.095238095	10.7802204025
37	5	292.428571429	10.1866926666
38	5	302.650793651	13.9114646453
39	5	298.523809524	13.7504483539
40	5	295.650793651	9.27731270984
41	5	296.349206349	11.4033672696
42	5	337.015873016	14.188629545
43	5	347.142857143	12.9269708735
44	5	344.857142857	13.4681955083
45	5	342.603174603	11.8302003667
46	5	336.650793651	8.88937073524
47	5	343.777777778	12.5172191806
0	6	254.444444444	10.3812678948
1	6	252.380952381	8.92726974638
2	6	255.126984127	9.31885282042
3	6	254.873015873	9.09298013469
4	6	252.222222222	8.82356952648
5	6	253.476190476	8.27667815978
6	6	-1	0
7	6	286.126984127	6.83476654771
8	6	296.714285714	9.4389072737
9	6	286.746031746	6.44628169917
10	6	283.746031746	6.66420967574
11	6	286.253968254	5.95743700609
12	6	280.650793651	8.07732222279
13	6	303.301587302	17.3192570322
14	6	285.19047619	8.44939585115
15	6	289.142857143	7.69220826728
16	6	293.396825397	12.4052468195
17	6	291.507936508	9.96003604232
18	6	310.174603175	11.8944293785
19	6	308.73015873	11.4728199841
20	6	308.317460317	9.81386352868
21	6	307.634920635	11.5639033165
22	6	305.603174603	10.2841219618
23	6	306.698412698	13.456142659
24	6	264.873015873	13.1698212779
25	6	258.73015873	10.3175091574
26	6	255.063492063	8.26519383169
27	6	259.761904762	10.3167521124
28	6	260.079365079	9.48733757173
29	6	259.285714286	11.2636915929
30	6	336.825396825	10.8049660578
31	6	348.761904762	18.0041567385
32	6	329.968253968	7.8355483271
33	6	336.158730159	10.5352113293
34	6	335.603174603	12.2960048777
35	6	339.111111111	12.3713841742
36	6	304.80952381	13.5328608208
37	6	293.333333333	11.8495864237
38	6	302.714285714	14.205329395
39	6	303.444444444	14.9430429507
40	6	296.603174603	12.688627182
41	6	300.317460317	12.6048937295
42	6	340.174603175	15.065507417
43	6	346.365079365	12.2426545354
44	6	339.777777778	10.9710216341
45	6	346.253968254	11.8186941695
46	6	337.365079365	8.36527514002
47	6	341.523809524	10.8771745031
0	7	252.666666667	8.81196877269
1	7	251.746031746	8.86041357372
2	7	253.825396825	8.06233587511
3	7	255.380952381	9.65997892046
4	7	254.047619048	8.55872073854
5	7	252.571428571	7.80051745478
6	7	287.111111111	7.13834072381
7	7	-1	0
8	7	290.174603175	6.88577941673
9	7	286.571428571	6.70634451019
10	7	281.603174603	6.59615010981
11	7	287.095238095	5.98865139896
12	7	281.555555556	8.86365465808
13	7	291.380952381	53.5926518807
14	7	287.492063492	9.34331611685
15	7	287.603174603	7.12816831821
16	7	292.222222222	12.1791448659
17	7	292.047619048	11.2890290491
18	7	307.857142857	10.4438895978
19	7	308.126984127	11.5421822144
20	7	308.80952381	11.0523388933
21	7	308.619047619	10.7591652645
22	7	312.761904762	11.6369884907
23	7	308.952380952	11.2425334255
24	7	266.523809524	16.7140822128
25	7	257.73015873	11.7313937104
26	7	254.80952381	8.12375928081
27	7	260.158730159	12.0002729456
28	7	259.158730159	9.32177234529
29	7	262.333333333	10.2182531977
30	7	338.857142857	10.6247048779
31	7	318.46031746	91.1680508987
32	7	330.53968254	7.96385763752
33	7	334.492063492	11.9667170922
34	7	333.047619048	11.5585858577
35	7	339.047619048	10.2530345046
36	7	301.920634921	11.9871645472
37	7	295.111111111	9.95403900014
38	7	302.936507937	12.0170157348
39	7	303.714285714	14.7674336804
40	7	295.777777778	9.69772423712
41	7	300.904761905	13.1181617539
42	7	336.73015873	12.34324743
43	7	348.126984127	14.1707188193
44	7	338.825396825	13.4949016623
45	7	331.063492063	73.5826655346
46	7	337.603174603	10.6257245244
47	7	338.46031746	11.5687392089
0	8	254.380952381	9.29315940848
1	8	251.650793651	7.96452198699
2	8	254.365079365	10.8398172352
3	8	254.936507937	10.8465092269
4	8	253.317460317	7.61957670121
5	8	251.333333333	8.44214672165
6	8	286.761904762	7.29146987101
7	8	285.873015873	6.60805680318
8	8	-1	0
9	8	273.301587302	60.2920497854
10	8	280.666666667	35.016096072
11	8	273.333333333	60.063194234
12	8	280.714285714	8.22969569039
13	8	297.761904762	13.0283138376
14	8	285.73015873	9.60358125861
15	8	277.682539683	49.0175949611
16	8	290.46031746	35.5375166826
17	8	288.158730159	37.4874397375
18	8	293.888888889	65.6479574777
19	8	304.634920635	39.8127767588
20	8	303.285714286	39.6798411781
21	8	307.841269841	9.58703878542
22	8	305.73015873	39.9003545949
23	8	308.285714286	12.95343133
24	8	265.111111111	12.5015695664
25	8	257.492063492	8.95823291793
26	8	252.857142857	9.68693629038
27	8	257.873015873	8.5644004108
28	8	259.222222222	8.38260565704
29	8	254.540983607	47.6409294243
30	8	321.476190476	71.7984076277
31	8	347.523809524	17.4354657194
32	8	328.619047619	7.00437181265
33	8	321.857142857	58.0546696761
34	8	331.777777778	12.66972951
35	8	340.253968254	9.85927692054
36	8	304.936507937	16.8002957418
37	8	291.761904762	9.34474520993
38	8	306.571428571	17.194235178
39	8	307.904761905	16.1114316959
40	8	292.507936508	38.7289617301
41	8	301.666666667	13.932945996
42	8	341.746031746	14.7712378757
43	8	344.619047619	62.4284806218
44	8	335.174603175	42.9290813047
45	8	347.015873016	12.323022799
46	8	333.984126984	42.8735653426
47	8	341.619047619	10.9970105194
0	9	254.222222222	8.05426919122
1	9	250.777777778	8.55875017661
2	9	256.365079365	10.7309100892
3	9	253.301587302	8.39621025742
4	9	252.920634921	8.86638307334
5	9	255.26984127	10.2866940548
6	9	265.714285714	68.8076289078
7	9	283.492063492	36.1916736087
8	9	289.857142857	37.1568349767
9	9	-1	0
10	9	284.301587302	5.54529665039
11	9	286.619047619	5.75816486261
12	9	281.047619048	9.22630568284
13	9	296.761904762	14.4449851634
14	9	285.968253968	8.23844694481
15	9	288.333333333	8.85867882227
16	9	291.349206349	10.3420220462
17	9	291.841269841	9.51891408574
18	9	306.206349206	10.0366925719
19	9	307.095238095	12.6097899555
20	9	313.015873016	12.8736128098
21	9	309.222222222	11.2397317435
22	9	307.396825397	9.86824260667
23	9	307.666666667	10.6279057651
24	9	262.777777778	10.646475599
25	9	261.206349206	11.2322646519
26	9	254.428571429	7.52712404388
27	9	258.650793651	11.4948694286
28	9	258.587301587	8.70802388721
29	9	261.428571429	9.56965157634
30	9	335.365079365	9.05941864931
31	9	351.333333333	16.6714278914
32	9	330.142857143	7.18653313521
33	9	334.873015873	8.47497167386
34	9	334.063492063	11.1068018855
35	9	336.523809524	11.5591743854
36	9	303.396825397	14.327839127
37	9	293.904761905	11.3971791076
38	9	303.253968254	14.0282801149
39	9	301.73015873	13.6302725045
40	9	297.26984127	11.1799229761
41	9	300.444444444	12.5808846911
42	9	336.492063492	12.7377367304
43	9	347.047619048	13.9675685258
44	9	342.380952381	12.166084228
45	9	345.603174603	12.512266594
46	9	338.936507937	8.48691432675
47	9	340.53968254	10.2752984691
0	10	252.095238095	8.29747386633
1	10	250.158730159	7.88650917447
2	10	252.841269841	8.66338096912
3	10	255.53968254	9.14751314427
4	10	251.698412698	7.7615963843
5	10	254.412698413	7.82473676343
6	10	284.936507937	5.70678520091
7	10	286.634920635	6.62439356266
8	10	293.80952381	9.8333045082
9	10	287.333333333	7.13141941391
10	10	-1	0
11	10	286.777777778	6.64865291152
12	10	280.031746032	8.61333085281
13	10	293.793650794	11.713726489
14	10	279.841269841	36.6754129608
15	10	290.587301587	8.65133244281
16	10	294.396825397	12.3565286163
17	10	290.698412698	9.76491113856
18	10	306.380952381	13.5124029696
19	10	309.285714286	10.8297482294
20	10	311.507936508	12.8172416316
21	10	308.412698413	10.9987516184
22	10	309.873015873	11.6924776571
23	10	308.666666667	8.91227083456
24	10	262.746031746	11.644152772
25	10	257.142857143	9.46146259182
26	10	244.46031746	53.943187456
27	10	263.158730159	9.33198348947
28	10	258.746031746	9.39599417173
29	10	265.253968254	12.5634494479
30	10	336.650793651	10.7838190516
31	10	350.698412698	15.9827634544
32	10	328.317460317	6.5751465596
33	10	338.238095238	9.22507673769
34	10	333.857142857	11.8145150743
35	10	343.53968254	12.4375588336
36	10	303.26984127	16.0902280797
37	10	296.587301587	11.9730317608
38	10	305.0	16.1500896847
39	10	307.238095238	15.5346149949
40	10	298.0	11.5525026492
41	10	300.555555556	15.616208285
42	10	330.746031746	44.4522102059
43	10	333.380952381	73.2652126402
44	10	341.857142857	13.2747010164
45	10	324.095238095	82.4936196255
46	10	335.301587302	11.7657492164
47	10	340.984126984	10.20191713
0	11	257.095238095	10.3290533159
1	11	249.857142857	7.02570595867
2	11	256.412698413	10.9900892159
3	11	258.238095238	10.9322796904
4	11	254.73015873	9.67439157548
5	11	254.920634921	8.61025890012
6	11	287.603174603	7.69567943624
7	11	287.095238095	6.75821495572
8	11	293.412698413	10.2858122668
9	11	286.984126984	6.52587539221
10	11	287.079365079	8.05792833926
11	11	-1	0
12	11	280.603174603	8.2703134862
13	11	300.857142857	14.7075805342
14	11	285.73015873	8.77985853234
15	11	290.158730159	9.42170130764
16	11	290.26984127	8.13420438194
17	11	290.047619048	10.9362199607
18	11	306.507936508	9.89929132604
19	11	308.523809524	9.70167248363
20	11	305.920634921	40.4546783793
21	11	311.603174603	12.6460228801
22	11	306.079365079	10.2093974564
23	11	308.666666667	11.1283992488
24	11	264.301587302	12.1519936579
25	11	256.603174603	11.505057111
26	11	253.126984127	9.86494847249
27	11	259.349206349	11.3964053511
28	11	260.333333333	8.49089147824
29	11	261.80952381	11.8961873883
30	11	336.555555556	11.3526135412
31	11	347.031746032	15.1416258526
32	11	331.936507937	8.27862617211
33	11	338.380952381	11.0171994993
34	11	334.380952381	12.0415004226
35	11	339.19047619	9.51332756508
36	11	302.698412698	15.6607232096
37	11	293.238095238	12.3194442847
38	11	301.238095238	13.3971263037
39	11	298.984126984	37.9140599056
40	11	297.841269841	10.8132874598
41	11	298.507936508	13.2890610414
42	11	332.984126984	12.045538018
43	11	347.793650794	11.9524968902
44	11	338.301587302	10.628853991
45	11	342.619047619	10.7014738214
46	11	338.936507937	12.2654153294
47	11	340.063492063	10.4666864056
0	12	261.238095238	12.2690917449
1	12	253.333333333	8.1571859449
2	12	253.936507937	9.30586607259
3	12	253.777777778	10.228259087
4	12	253.206349206	8.53779409107
5	12	252.888888889	7.87423185694
6	12	287.206349206	7.92656520052
7	12	288.746031746	8.84248089509
8	12	294.031746032	8.67941965357
9	12	289.174603175	7.79609117064
10	12	285.603174603	8.04657017053
11	12	286.047619048	36.6824332212
12	12	-1	0
13	12	297.015873016	12.576738497
14	12	283.46031746	7.69214275847
15	12	286.984126984	7.56661855133
16	12	293.888888889	12.0608393073
17	12	288.698412698	7.04325619284
18	12	302.698412698	9.32079927194
19	12	303.507936508	10.4818407081
20	12	307.80952381	15.6973935182
21	12	307.015873016	14.5367537079
22	12	306.968253968	11.4031021315
23	12	303.634920635	8.28711293918
24	12	262.587301587	11.5698498716
25	12	252.015873016	9.71088746454
26	12	248.936507937	7.89388554993
27	12	254.53968254	8.64984704301
28	12	252.0	7.0845237095
29	12	256.365079365	10.3988729354
30	12	335.825396825	8.46194034287
31	12	354.984126984	16.4002439621
32	12	328.714285714	7.81822975828
33	12	333.777777778	8.55875017661
34	12	332.523809524	11.6956879082
35	12	337.317460317	10.2443563973
36	12	299.761904762	10.0328259415
37	12	293.507936508	8.97416577168
38	12	301.412698413	10.2533539548
39	12	302.920634921	12.6419578393
40	12	296.523809524	10.8464859979
41	12	296.666666667	9.38759735646
42	12	340.317460317	16.2254213601
43	12	352.333333333	14.9793508665
44	12	337.904761905	11.9159947006
45	12	343.761904762	11.5959958685
46	12	334.698412698	8.23780468644
47	12	344.571428571	12.2600322195
0	13	256.571428571	10.6558193144
1	13	253.380952381	9.01925378152
2	13	255.428571429	10.5450120394
3	13	257.26984127	9.32858101666
4	13	253.285714286	6.97257341628
5	13	254.174603175	9.78099823279
6	13	288.841269841	8.10683887115
7	13	288.238095238	9.19750533071
8	13	295.698412698	10.7032629955
9	13	288.53968254	7.19970324967
10	13	286.111111111	9.30968280896
11	13	287.761904762	9.1698510239
12	13	278.746031746	6.05521749041
13	13	-1	0
14	13	280.857142857	36.3011465746
15	13	276.015873016	61.2749442731
16	13	291.952380952	10.5370526457
17	13	281.888888889	50.1249584922
18	13	287.984126984	64.3222275298
19	13	305.428571429	11.0060795403
20	13	304.492063492	40.2562715279
21	13	296.984126984	54.4200278444
22	13	287.174603175	64.0450088963
23	13	288.111111111	64.5332721151
24	13	251.46031746	42.7505965416
25	13	250.428571429	33.6030583858
26	13	251.285714286	8.29692727867
27	13	249.285714286	31.0265777371
28	13	251.682539683	32.7979990664
29	13	234.063492063	68.691829189
30	13	331.285714286	42.7660407375
31	13	346.873015873	17.0456828436
32	13	328.873015873	7.0744163784
33	13	317.158730159	70.7820725104
34	13	334.031746032	12.3262119131
35	13	335.952380952	9.50092488635
36	13	296.412698413	10.5944503601
37	13	291.523809524	7.39123707423
38	13	298.952380952	10.1534708608
39	13	304.444444444	15.3537935727
40	13	296.222222222	10.3055609036
41	13	290.746031746	38.3591913838
42	13	336.238095238	14.1541561407
43	13	334.714285714	60.0730847402
44	13	326.015873016	71.4219503104
45	13	339.46031746	43.7949135978
46	13	330.174603175	42.5800980721
47	13	327.555555556	59.1685184895
0	14	258.238095238	11.5754451191
1	14	252.301587302	8.94894676898
2	14	240.603174603	53.2515860655
3	14	256.571428571	10.0675721537
4	14	252.888888889	9.19128488368
5	14	253.587301587	33.2850292487
6	14	285.095238095	35.9283741987
7	14	285.968253968	36.2788881079
8	14	293.650793651	9.21379009646
9	14	285.412698413	37.0570709233
10	14	288.825396825	7.75116925648
11	14	285.46031746	36.4808388048
12	14	278.714285714	9.03332203729
13	14	281.380952381	63.1665544845
14	14	-1	0
15	14	287.428571429	7.37372918449
16	14	293.555555556	8.76641820719
17	14	289.444444444	9.41255119133
18	14	305.206349206	9.97004836746
19	14	302.142857143	11.2092041869
20	14	308.80952381	11.5041154028
21	14	306.920634921	14.1525717976
22	14	306.46031746	12.8740237994
23	14	306.142857143	13.8459290251
24	14	261.396825397	13.0536617529
25	14	250.333333333	8.88908729937
26	14	250.841269841	7.63077800691
27	14	255.571428571	10.2658538418
28	14	252.746031746	7.10905582543
29	14	256.26984127	11.4769698302
30	14	336.301587302	9.98512372949
31	14	353.380952381	20.0684768772
32	14	328.222222222	7.51600291536
33	14	335.634920635	9.21920284971
34	14	335.634920635	13.9196122771
35	14	338.873015873	10.8181095428
36	14	304.238095238	14.2792048662
37	14	295.523809524	10.1775619104
38	14	304.476190476	11.7916531453
39	14	306.80952381	15.8853602793
40	14	294.412698413	11.6654896286
41	14	299.873015873	11.3270179372
42	14	337.396825397	13.2479883858
43	14	345.857142857	11.2530167283
44	14	339.666666667	9.92991312163
45	14	343.523809524	11.8225734352
46	14	337.904761905	10.6005604609
47	14	337.333333333	11.771636614
0	15	255.444444444	10.4437689751
1	15	249.80952381	8.28817697392
2	15	256.253968254	11.7324245508
3	15	252.349206349	8.69621105262
4	15	252.380952381	7.91107034564
5	15	256.825396825	10.8927523342
6	15	288.698412698	9.52629597172
7	15	290.285714286	8.82174184907
8	15	299.571428571	10.7978749904
9	15	288.571428571	7.77606071102
10	15	286.317460317	7.91186650831
11	15	290.714285714	8.53085635819
12	15	280.380952381	7.63124024418
13	15	292.682539683	11.4307096765
14	15	285.936507937	7.79473370422
15	15	-1	0
16	15	282.841269841	51.257583674
17	15	289.206349206	7.52173302
18	15	293.253968254	53.2758524334
19	15	301.174603175	10.4038144448
20	15	309.952380952	11.7533224906
21	15	308.253968254	11.6482415785
22	15	299.619047619	38.8331508565
23	15	300.063492063	39.1253066384
24	15	261.301587302	10.8812273477
25	15	251.619047619	6.24481644456
26	15	250.746031746	8.47773602222
27	15	254.26984127	8.89659529884
28	15	251.952380952	7.39890290329
29	15	259.904761905	8.89750149648
30	15	331.333333333	8.64282434731
31	15	345.650793651	12.8027263096
32	15	328.920634921	7.37068752
33	15	334.666666667	8.93006336741
34	15	333.655737705	11.2291851096
35	15	335.301587302	8.39431954688
36	15	301.523809524	11.6644312727
37	15	291.666666667	7.64074292075
38	15	301.476190476	10.4134484825
39	15	305.714285714	14.0378497103
40	15	296.619047619	10.9347684474
41	15	299.761904762	11.4222204576
42	15	336.396825397	11.2779313685
43	15	347.904761905	13.0490093107
44	15	342.396825397	11.7952636211
45	15	343.079365079	12.8227248513
46	15	336.349206349	7.88238689609
47	15	337.761904762	9.15425876381
0	16	257.746031746	12.018462324
1	16	250.555555556	9.08474698965
2	16	255.587301587	8.63480392078
3	16	254.063492063	9.45141799368
4	16	251.857142857	9.12672187339
5	16	253.095238095	9.61268058961
6	16	288.317460317	8.0234287822
7	16	288.206349206	8.67610974588
8	16	296.825396825	12.91060802
9	16	288.412698413	9.90692385847
10	16	287.873015873	8.25293033767
11	16	288.825396825	8.08396351503
12	16	277.80952381	5.40974177965
13	16	300.952380952	15.9128864336
14	16	283.396825397	7.90928665043
15	16	289.142857143	6.76324601051
16	16	-1	0
17	16	289.015873016	9.17638802872
18	16	301.682539683	11.4764429488
19	16	303.365079365	10.7693002636
20	16	306.174603175	11.7952636211
21	16	307.380952381	14.2443846596
22	16	308.80952381	13.5223003853
23	16	305.777777778	12.1465187964
24	16	261.619047619	14.3465371868
25	16	255.634920635	9.58057158931
26	16	244.015873016	45.0243292481
27	16	251.333333333	9.15648785514
28	16	254.26984127	7.25763166847
29	16	259.111111111	11.465768391
30	16	336.46031746	9.17177415602
31	16	348.46031746	14.1161006766
32	16	329.158730159	7.82995134532
33	16	335.920634921	9.84692617787
34	16	336.682539683	11.9161427082
35	16	339.984126984	10.8166421799
36	16	298.682539683	11.0809795522
37	16	291.19047619	10.0756773656
38	16	303.26984127	12.0438436479
39	16	305.571428571	13.3674732992
40	16	295.301587302	11.19613726
41	16	297.26984127	13.5015652816
42	16	340.80952381	14.4473396715
43	16	350.603174603	11.7223699897
44	16	338.523809524	10.1853569696
45	16	344.317460317	12.5468334041
46	16	337.317460317	9.31260520865
47	16	340.126984127	11.1390804435
0	17	258.603174603	11.5656026443
1	17	252.031746032	8.73956203539
2	17	254.507936508	9.40090001749
3	17	257.126984127	9.77605117718
4	17	253.888888889	8.16518181081
5	17	255.666666667	11.5428807166
6	17	286.047619048	8.54387104457
7	17	286.904761905	7.09955126173
8	17	298.682539683	13.2315464751
9	17	289.666666667	9.82384530151
10	17	286.777777778	9.46915534767
11	17	287.682539683	6.45823062118
12	17	279.142857143	8.07083155539
13	17	295.142857143	13.6740481145
14	17	284.222222222	7.05858577599
15	17	288.047619048	6.90853755555
