# src_core	dest_core	cost	stderr
6	18	425.888888889	16.8316699896
7	18	430.984126984	14.8489666825
8	18	415.19047619	12.6852709775
9	18	424.603174603	19.3041978185
10	18	420.26984127	13.4933332736
11	18	424.333333333	15.6306577059
12	18	422.428571429	12.3990709915
13	18	422.015873016	16.0480351005
14	18	429.777777778	13.5018451936
15	18	434.111111111	19.1900363624
16	18	415.285714286	15.3658336428
17	18	422.761904762	13.8537878445
18	18	-1	0
19	18	321.222222222	17.8374000209
20	18	327.079365079	16.7817943564
21	18	327.047619048	19.9979590795
22	18	322.904761905	15.4125431146
23	18	320.619047619	15.1284747513
0	19	535.825396825	17.1811447801
1	19	539.571428571	23.2048943152
2	19	528.666666667	27.4197241022
3	19	532.523809524	16.0206782478
4	19	557.317460317	25.5453691618
5	19	541.746031746	16.9208880531
6	19	435.857142857	18.7174963925
7	19	427.0	17.9496650718
8	19	425.285714286	14.8210795522
9	19	422.031746032	29.8429584122
10	19	424.253968254	16.5164355411
11	19	435.746031746	19.1277810543
12	19	424.015873016	15.4698806836
13	19	427.222222222	17.8915999129
14	19	428.53968254	19.9466155755
15	19	428.682539683	18.7944819636
16	19	417.412698413	12.5529164646
17	19	426.317460317	14.232564267
18	19	318.904761905	19.9298088027
19	19	-1	0
20	19	337.80952381	24.0402157392
21	19	326.634920635	18.941263922
22	19	336.80952381	18.1211593788
23	19	337.349206349	23.2311768694
0	20	576.888888889	32.5093935685
1	20	578.904761905	41.6979746323
2	20	536.888888889	27.4151569196
3	20	541.904761905	22.9351842316
4	20	587.126984127	34.8905281473
5	20	552.920634921	24.4061543028
6	20	483.126984127	49.0472697373
7	20	450.349206349	24.8098538604
8	20	428.825396825	17.8009627727
9	20	440.920634921	22.5320241852
10	20	447.968253968	29.7080867907
11	20	468.238095238	39.418678308
12	20	436.317460317	16.2547432851
13	20	437.19047619	19.0361870456
14	20	477.634920635	44.9766435285
15	20	473.158730159	40.8466766728
16	20	432.920634921	19.258724337
17	20	438.063492063	23.624625984
18	20	355.111111111	49.235137508
19	20	337.333333333	21.1277294658
20	20	-1	0
21	20	361.015873016	41.8999155447
22	20	358.301587302	30.1744320027
23	20	362.428571429	44.794314508
0	21	741.603174603	119.540594112
1	21	596.365079365	44.5169137064
2	21	633.936507937	101.697165295
3	21	601.888888889	60.1086611595
4	21	751.126984127	121.931478554
5	21	617.142857143	69.0113533661
6	21	646.777777778	133.187473128
7	21	556.46031746	107.106804046
8	21	467.888888889	49.1056881298
9	21	514.714285714	97.0950162309
10	21	466.825396825	42.64937882
11	21	705.761904762	143.755382429
12	21	535.73015873	76.9650933761
13	21	489.53968254	50.1539931458
14	21	511.380952381	59.1045424547
15	21	635.047619048	138.819104464
16	21	471.333333333	37.6504389822
17	21	563.317460317	107.274876923
18	21	396.825396825	69.3387222454
19	21	444.984126984	107.351890153
20	21	387.476190476	56.7304562929
21	21	-1	0
22	21	522.920634921	128.744030725
23	21	516.73015873	113.898897851
0	22	841.523809524	139.540385819
1	22	676.587301587	91.2134484168
2	22	719.825396825	102.566515728
3	22	795.571428571	144.854575601
4	22	796.126984127	132.417268819
5	22	753.873015873	122.449923949
6	22	697.968253968	123.231485393
7	22	612.714285714	111.880666099
8	22	681.333333333	143.742605055
9	22	630.968253968	120.798660806
10	22	569.095238095	111.274109467
11	22	759.904761905	141.32296843
12	22	606.73015873	108.394518451
13	22	653.015873016	125.457068109
14	22	578.793650794	90.9568463404
15	22	788.349206349	174.249880666
16	22	637.301587302	114.242242614
17	22	687.555555556	139.048441688
18	22	512.476190476	111.598750796
19	22	515.746031746	106.540098756
20	22	451.53968254	93.0381088325
21	22	560.142857143	130.585842003
22	22	-1	0
23	22	664.761904762	154.760615379
0	23	941.523809524	168.702034419
1	23	810.174603175	123.476819968
2	23	887.761904762	133.832958463
3	23	925.857142857	135.041187972
4	23	814.46031746	142.310060035
5	23	922.761904762	175.417028212
6	23	723.158730159	122.31811328
7	23	809.222222222	140.148271195
8	23	821.841269841	144.320433422
9	23	784.46031746	156.745858951
10	23	679.603174603	139.148606149
11	23	657.253968254	120.184245891
12	23	766.380952381	147.920552311
13	23	779.555555556	147.140768123
14	23	772.873015873	146.976241689
15	23	709.380952381	140.884555754
16	23	735.206349206	153.236217561
17	23	841.158730159	149.101138184
18	23	607.095238095	159.907881645
19	23	732.698412698	164.322624486
20	23	607.80952381	135.188974983
21	23	692.222222222	128.462760269
22	23	605.682539683	112.688336236
23	23	-1	0
