# src_core	dest_core	cost	stderr
19	17	327.571428571	23.1501066443
20	17	336.888888889	24.7630748604
21	17	333.920634921	27.2491744959
22	17	328.174603175	28.0422242186
23	17	326.126984127	28.4836305334
24	17	374.063492063	16.8794728495
25	17	363.714285714	13.2861409728
26	17	367.142857143	15.1110777644
27	17	370.587301587	12.9561346879
28	17	364.206349206	15.6003243049
29	17	366.746031746	14.5580046753
30	17	331.682539683	28.1407039526
31	17	335.841269841	24.2442638277
32	17	329.619047619	25.0266071564
33	17	326.619047619	23.7108431236
34	17	326.793650794	23.4535398419
35	17	326.968253968	25.9584333509
36	17	370.015873016	13.3944931393
37	17	367.428571429	13.833148921
38	17	373.46031746	12.6601805409
39	17	372.46031746	16.695998377
40	17	370.301587302	11.4193304791
41	17	366.53968254	14.0642803176
42	17	403.761904762	16.2331370729
43	17	400.126984127	11.7925077957
44	17	399.888888889	17.9700907693
45	17	401.380952381	17.7338601528
46	17	409.142857143	15.5143120231
47	17	397.492063492	14.3171259596
0	18	405.396825397	22.3091835902
1	18	402.984126984	22.7585616637
2	18	400.015873016	23.7617086016
3	18	400.968253968	24.8768192309
4	18	402.015873016	22.195732511
5	18	403.666666667	22.3720346975
6	18	403.841269841	20.7595503738
7	18	402.507936508	20.0427107566
8	18	401.476190476	20.256965992
9	18	401.523809524	17.2671420626
10	18	400.666666667	16.9658854718
11	18	399.698412698	17.0709396814
12	18	369.650793651	9.32679827362
13	18	371.19047619	9.63106274585
14	18	367.746031746	10.3830879799
15	18	365.634920635	6.20624771565
16	18	372.333333333	9.33333333333
17	18	370.095238095	9.43602399069
18	18	-1	0
19	18	309.80952381	21.724725978
20	18	299.666666667	12.7615493909
21	18	308.396825397	18.1156248288
22	18	285.285714286	14.7760301082
23	18	300.841269841	20.1803034171
24	18	322.063492063	14.8888719667
25	18	316.968253968	12.7664842135
26	18	319.079365079	12.4483715864
27	18	319.396825397	10.0167156841
28	18	318.873015873	9.07025850333
29	18	319.126984127	11.8850206689
30	18	321.26984127	9.79505276683
31	18	322.682539683	13.3901472861
32	18	327.126984127	10.5326281613
33	18	321.746031746	14.0881220418
34	18	320.80952381	9.73270895397
35	18	322.0	12.0039675981
36	18	392.349206349	18.0635199598
37	18	394.650793651	18.55250698
38	18	399.285714286	17.537649814
39	18	391.111111111	22.2197617686
40	18	401.396825397	16.8415017263
41	18	396.285714286	14.3310392089
42	18	313.73015873	20.8754479843
43	18	312.888888889	20.4474635452
44	18	316.936507937	20.6381316183
45	18	317.412698413	17.8322295347
46	18	317.936507937	20.8523707425
47	18	317.841269841	19.9771348258
0	19	402.714285714	22.1319481576
1	19	403.73015873	20.9490738131
2	19	400.253968254	23.8280668533
3	19	405.46031746	19.1210225841
4	19	406.46031746	21.0628879951
5	19	403.507936508	22.7769536934
6	19	401.666666667	23.60858063
7	19	403.301587302	20.5268967344
8	19	403.349206349	21.7855046684
9	19	400.253968254	17.67157906
10	19	399.380952381	16.1917366456
11	19	397.476190476	19.0028044237
12	19	371.301587302	9.01081346967
13	19	372.26984127	10.1562496972
14	19	369.888888889	9.23607679908
15	19	365.174603175	7.20127784635
16	19	372.19047619	12.9833313685
17	19	370.26984127	10.7912462308
18	19	296.285714286	11.4634388749
19	19	-1	0
20	19	296.476190476	15.1184289337
21	19	301.825396825	18.4162968569
22	19	289.476190476	15.998866173
23	19	302.206349206	18.0459367367
24	19	349.047619048	19.2604773148
25	19	341.523809524	17.365224456
26	19	313.841269841	9.40821381966
27	19	321.19047619	13.2111750951
28	19	319.253968254	12.5216869064
29	19	346.031746032	19.3743147377
30	19	353.111111111	17.9886305461
31	19	352.238095238	16.4516745765
32	19	350.904761905	17.4971329041
33	19	348.46031746	20.4588828046
34	19	350.666666667	21.010957081
35	19	344.746031746	17.4054983595
36	19	389.111111111	20.8373223694
37	19	391.666666667	15.9950389134
38	19	390.238095238	19.3601737216
39	19	400.285714286	19.4833494818
40	19	386.523809524	18.5710622674
41	19	392.619047619	17.995086253
42	19	306.444444444	17.9883364132
43	19	317.015873016	21.6446716662
44	19	311.412698413	14.7708796749
45	19	314.158730159	15.9465439846
46	19	314.047619048	18.4858835644
47	19	308.031746032	16.9330786014
0	20	402.507936508	23.6420885226
1	20	396.761904762	16.6692515002
2	20	394.047619048	18.3557685855
3	20	405.349206349	21.6055245214
4	20	401.682539683	24.6890666611
5	20	398.777777778	18.1645428592
6	20	397.682539683	18.2824622329
7	20	401.253968254	18.5831193701
8	20	402.365079365	21.2552899763
9	20	397.492063492	17.3304695582
10	20	398.396825397	17.7750848301
11	20	399.317460317	16.5891773831
12	20	393.968253968	16.9826879675
13	20	389.031746032	21.2692252931
14	20	389.571428571	16.6825774394
15	20	368.634920635	8.70559314337
16	20	383.857142857	20.1595675367
17	20	383.301587302	14.9588163956
18	20	306.682539683	16.1705448435
19	20	305.095238095	20.6095326116
20	20	-1	0
21	20	306.111111111	18.354629286
22	20	289.174603175	10.0641429863
23	20	304.920634921	17.5058281336
24	20	335.349206349	15.6257405972
25	20	318.904761905	12.6311711753
26	20	318.523809524	11.930828605
27	20	319.476190476	11.3233249125
28	20	320.238095238	9.92785768817
29	20	319.0	10.3294923737
30	20	318.714285714	8.73494818118
31	20	324.53968254	13.0661630088
32	20	322.968253968	11.7621511017
33	20	342.888888889	19.1627210109
34	20	322.634920635	11.4798672457
35	20	320.857142857	10.3185103251
36	20	391.46031746	19.4812285692
37	20	396.857142857	23.6293180435
38	20	391.047619048	22.0219432929
39	20	394.888888889	19.6105827529
40	20	396.158730159	17.4057154901
41	20	396.666666667	16.236349578
42	20	311.396825397	18.9347582315
43	20	316.80952381	18.9902708113
44	20	316.428571429	19.9926290272
45	20	315.888888889	21.579025024
46	20	313.158730159	19.3343237425
47	20	318.555555556	18.5179259164
0	21	402.793650794	23.0432021654
1	21	399.888888889	26.3644247503
2	21	402.841269841	21.776794369
3	21	392.301587302	17.5296890298
4	21	393.507936508	23.1652949343
5	21	405.285714286	22.3361253205
6	21	408.714285714	18.8556998005
7	21	401.650793651	20.1030351733
8	21	400.682539683	22.4505279019
9	21	403.285714286	15.7766439502
10	21	395.571428571	22.6559598562
11	21	398.206349206	16.9978137998
12	21	374.904761905	9.79101351129
13	21	372.603174603	10.1957658229
14	21	372.047619048	8.69487820671
15	21	368.968253968	8.54115759964
16	21	369.476190476	9.8687532267
17	21	370.603174603	10.5206368365
18	21	301.222222222	18.7451110616
19	21	304.714285714	19.2035285873
20	21	300.507936508	18.0808352594
21	21	-1	0
22	21	284.634920635	12.9691962122
23	21	298.920634921	15.3688012021
24	21	321.428571429	14.2201670851
25	21	317.349206349	11.5883887292
26	21	341.380952381	19.558969502
27	21	339.666666667	15.5808184882
28	21	341.174603175	16.4418549165
29	21	320.349206349	12.0292747808
30	21	322.317460317	9.83648116981
31	21	341.825396825	20.4826986089
32	21	344.555555556	21.5500729405
33	21	325.825396825	14.6759058373
34	21	322.698412698	11.6300581017
35	21	320.825396825	10.7090522198
36	21	389.984126984	20.0811781602
37	21	397.841269841	20.0493093332
38	21	396.746031746	19.5658986253
39	21	395.634920635	18.1714074961
40	21	397.682539683	16.4932168807
41	21	393.857142857	19.4869570893
42	21	312.761904762	22.0969826897
43	21	318.031746032	17.7620678887
44	21	313.936507937	21.0221901022
45	21	316.095238095	18.8331978804
46	21	313.126984127	24.562516328
47	21	318.0	19.647690603
0	22	394.523809524	24.490268325
1	22	407.365079365	17.9843861621
2	22	404.968253968	20.8105347665
3	22	404.936507937	20.3273785315
4	22	403.825396825	21.3619894461
5	22	401.492063492	22.3655581415
6	22	401.0	22.6028513442
7	22	396.349206349	20.7013217354
8	22	397.158730159	18.4177333018
9	22	400.587301587	18.0498735172
10	22	400.888888889	17.2554211506
11	22	399.698412698	18.7334137607
12	22	371.936507937	8.69933954047
13	22	370.380952381	9.62376122134
14	22	367.984126984	10.9667492593
15	22	369.619047619	9.46912873991
16	22	364.841269841	9.45869273361
17	22	372.571428571	9.82499935089
18	22	298.238095238	12.1246361892
19	22	303.952380952	11.9209413864
20	22	299.714285714	11.2071810474
21	22	296.857142857	13.3355440344
22	22	-1	0
23	22	308.793650794	15.7562370922
24	22	347.031746032	15.1876811547
25	22	339.761904762	18.4715261663
26	22	344.920634921	17.2721462047
27	22	346.523809524	17.8475529805
28	22	346.888888889	15.8034666793
29	22	344.46031746	17.8368491388
30	22	347.714285714	17.465093142
31	22	348.158730159	17.7765730884
32	22	345.476190476	20.3593566048
33	22	349.936507937	18.5736398087
34	22	346.761904762	18.0789400287
35	22	348.904761905	18.9541755551
36	22	388.238095238	18.7673426976
37	22	391.19047619	17.3295390928
38	22	398.380952381	16.8743522593
39	22	390.476190476	18.3578685546
40	22	387.365079365	16.9268281349
41	22	395.285714286	19.0141372396
42	22	314.26984127	17.5745183042
43	22	314.634920635	18.8665333895
44	22	311.142857143	18.9434053884
45	22	314.634920635	18.0170127603
46	22	308.936507937	12.9735665519
47	22	309.174603175	13.956326076
0	23	394.920634921	21.0225136969
1	23	398.063492063	18.6869558239
2	23	393.857142857	19.958573877
3	23	403.047619048	22.5384529063
4	23	400.523809524	23.3100953284
5	23	403.126984127	17.4687858252
6	23	397.174603175	17.224511588
7	23	395.174603175	16.7251731977
8	23	392.492063492	19.2179421919
9	23	396.222222222	17.0995632029
10	23	398.888888889	18.5943421256
11	23	398.936507937	16.749198527
12	23	386.920634921	18.8395915327
13	23	391.238095238	15.9430676438
14	23	385.26984127	17.4203004632
15	23	365.492063492	5.97049096881
16	23	389.555555556	17.5533452496
17	23	381.53968254	16.0542981406
18	23	304.111111111	14.274086979
19	23	304.555555556	15.3227476687
20	23	298.365079365	13.7278555734
21	23	304.603174603	14.9151459002
22	23	289.952380952	16.8432818989
23	23	-1	0
24	23	348.523809524	20.4084149644
25	23	342.825396825	18.6943159875
26	23	339.126984127	19.9168844885
27	23	343.174603175	21.4967990844
28	23	337.206349206	17.502071288
29	23	341.444444444	17.9397384364
30	23	343.523809524	15.2480622166
31	23	347.428571429	20.2803480494
32	23	347.873015873	16.6079843712
33	23	342.666666667	15.3746854401
34	23	342.317460317	16.6312245985
35	23	349.396825397	20.0906988529
36	23	393.333333333	19.0529754373
37	23	387.015873016	18.8271098554
38	23	397.666666667	20.6051311224
39	23	399.380952381	20.6031501455
40	23	391.492063492	17.2506020285
41	23	393.650793651	22.1954941303
42	23	310.841269841	14.9753303477
43	23	311.984126984	17.6657610401
44	23	315.825396825	17.8161151258
45	23	318.349206349	18.8630475497
46	23	311.095238095	18.3853929993
47	23	308.111111111	15.9842294412
0	24	337.53968254	20.9858799066
1	24	335.111111111	17.325191413
2	24	343.095238095	18.6528131294
3	24	337.80952381	15.8423354287
4	24	339.746031746	17.714641289
5	24	343.936507937	17.6427268308
6	24	392.253968254	17.5426629659
7	24	390.698412698	17.9943861798
8	24	391.142857143	17.3139609169
9	24	390.222222222	16.133809954
10	24	393.222222222	17.8489646176
11	24	391.571428571	19.8027689949
12	24	376.968253968	15.7439514755
13	24	382.238095238	19.6765223777
14	24	378.777777778	18.0857257092
15	24	377.984126984	17.6639639114
16	24	384.301587302	19.5818468904
17	24	379.746031746	15.8474556107
18	24	422.714285714	19.3131492105
19	24	424.079365079	24.6062978048
20	24	425.984126984	15.9955272156
21	24	420.936507937	18.919942461
22	24	409.825396825	17.2134495981
23	24	424.904761905	18.0499433106
24	24	-1	0
25	24	332.761904762	20.5871853236
26	24	329.492063492	16.960152193
27	24	338.063492063	14.0880147371
28	24	326.507936508	19.367681324
29	24	325.952380952	15.4101889314
30	24	378.571428571	14.0268611766
31	24	354.222222222	11.4828297553
32	24	352.444444444	9.1578360544
33	24	350.412698413	8.89557571615
34	24	380.476190476	16.9329744458
35	24	378.047619048	15.7111107904
36	24	335.492063492	18.5668017571
37	24	334.031746032	21.497853901
38	24	343.206349206	23.3368424097
39	24	338.968253968	18.1265115442
40	24	336.507936508	16.8342743875
41	24	335.206349206	18.297505017
42	24	381.968253968	18.8013578148
43	24	357.0	11.5167235199
44	24	379.746031746	17.4655836214
45	24	391.238095238	20.2435286824
46	24	380.206349206	17.900216129
47	24	380.873015873	19.2209311037
0	25	335.80952381	15.9202946679
1	25	344.444444444	18.5093522288
2	25	341.920634921	17.2362681367
3	25	339.603174603	16.5707139662
4	25	337.936507937	17.5489094455
5	25	338.53968254	16.7841813252
6	25	392.142857143	15.5245398601
7	25	395.650793651	19.2454148158
8	25	391.158730159	17.0547264307
9	25	391.555555556	19.1549883907
10	25	393.444444444	18.5940575742
11	25	389.634920635	16.8290202747
12	25	385.365079365	18.6618204486
13	25	383.777777778	16.8912905561
14	25	378.73015873	17.5727118443
15	25	377.80952381	14.2726924778
16	25	383.222222222	17.2943191374
17	25	378.412698413	15.1024384877
18	25	410.063492063	10.700649759
19	25	430.142857143	27.6324269728
20	25	424.888888889	17.4284124086
21	25	426.492063492	19.9935489722
22	25	411.873015873	15.7172355737
23	25	429.222222222	19.1165551493
24	25	330.571428571	13.8009825803
25	25	-1	0
26	25	332.746031746	12.3403689765
27	25	336.793650794	8.72354728009
28	25	331.777777778	12.9938256943
29	25	332.984126984	13.3944931393
30	25	350.634920635	6.44956399979
31	25	355.888888889	9.95403900014
32	25	349.952380952	10.8238838956
33	25	349.349206349	9.68579180357
34	25	352.666666667	6.52711073931
35	25	352.857142857	9.03056035959
36	25	344.238095238	22.3661551895
37	25	339.793650794	20.0990868703
38	25	345.777777778	22.0169086858
39	25	338.079365079	22.7828267177
40	25	345.015873016	22.3233752238
41	25	337.73015873	23.6429836897
42	25	360.777777778	14.5443431915
43	25	360.095238095	11.8062591494
44	25	364.222222222	11.1972848813
45	25	365.142857143	9.37212540963
46	25	361.619047619	10.3009146942
47	25	363.666666667	11.8549433799
0	26	339.031746032	27.7036289262
1	26	339.396825397	29.8772832335
2	26	346.380952381	25.9042366894
3	26	346.53968254	29.0100285872
4	26	340.476190476	24.9067193986
5	26	346.619047619	25.9189386978
6	26	386.380952381	8.93793160162
7	26	381.634920635	8.044127479
8	26	387.650793651	8.63944209354
9	26	380.301587302	5.82995799118
10	26	378.682539683	8.52414944195
11	26	377.968253968	9.35366536078
12	26	356.174603175	10.2671299873
13	26	352.650793651	7.02864598977
14	26	355.301587302	11.1335827184
15	26	352.031746032	10.5333457715
16	26	356.301587302	10.3963285959
17	26	356.904761905	10.1335750061
18	26	407.698412698	9.91012776916
19	26	415.492063492	10.8874079237
20	26	409.73015873	10.2247852451
21	26	407.428571429	14.3777984558
22	26	397.047619048	7.32559888971
23	26	407.857142857	11.4958338111
24	26	332.126984127	20.8200849788
25	26	330.476190476	12.6564584716
26	26	-1	0
27	26	332.476190476	15.0984674329
28	26	333.412698413	13.45024331
29	26	332.047619048	11.8982839518
30	26	349.714285714	6.15005115846
31	26	379.285714286	16.215247157
32	26	378.492063492	17.3240570562
33	26	370.095238095	18.7199191812
34	26	354.126984127	9.82464032783
35	26	352.46031746	9.18733668996
36	26	345.349206349	21.8908973836
37	26	334.904761905	22.778933658
38	26	330.888888889	22.2668599301
39	26	333.555555556	24.8945571777
40	26	350.714285714	16.5763539478
41	26	340.666666667	22.2560853102
42	26	361.603174603	10.5281778862
43	26	357.873015873	11.643503623
44	26	361.079365079	12.5411090207
45	26	364.365079365	12.2088981177
46	26	363.793650794	9.94134980161
47	26	365.047619048	12.579182313
0	27	340.095238095	27.9964364431
1	27	343.206349206	24.8264827433
2	27	346.80952381	24.2630146015
3	27	347.111111111	27.6032613159
4	27	347.301587302	27.0470694482
5	27	344.73015873	25.4303944811
6	27	386.73015873	7.96461688953
7	27	380.158730159	6.59053277035
8	27	386.714285714	7.26467550577
9	27	380.603174603	5.7639814352
10	27	379.523809524	7.10880773353
11	27	378.492063492	5.441968061
12	27	354.428571429	9.49973146774
13	27	355.238095238	9.74388580894
14	27	357.095238095	12.2211296151
15	27	354.698412698	10.6676114472
16	27	356.825396825	9.80531064811
17	27	354.095238095	9.66537640932
18	27	408.523809524	11.2007045454
19	27	417.142857143	14.2871427857
20	27	409.492063492	9.82525578789
21	27	407.158730159	14.2741928849
22	27	396.920634921	10.3805397714
23	27	406.984126984	11.1874250034
24	27	330.126984127	13.0450891611
25	27	328.603174603	22.0047178798
26	27	328.952380952	21.401252427
27	27	-1	0
28	27	329.507936508	22.0467562426
29	27	327.253968254	23.0540897821
30	27	350.206349206	7.01055605466
31	27	379.73015873	17.3765088181
32	27	385.079365079	18.7839019116
33	27	350.873015873	10.8591152019
34	27	351.888888889	6.96957358152
35	27	352.587301587	8.32215425528
36	27	346.317460317	20.4355940619
37	27	336.523809524	23.4966104566
38	27	346.968253968	18.8679355572
39	27	342.793650794	22.5276963435
40	27	344.761904762	20.1940697611
41	27	337.095238095	24.7121294591
42	27	362.761904762	13.3947564791
43	27	371.904761905	20.1720490934
44	27	365.396825397	10.1895366229
45	27	363.825396825	14.5499028334
46	27	363.666666667	10.18713786
47	27	364.079365079	9.21231333907
0	28	339.761904762	27.6828491318
1	28	346.825396825	26.1506864656
2	28	341.492063492	26.9749284041
3	28	340.301587302	27.7978159018
4	28	340.698412698	26.2470768868
5	28	344.714285714	24.6997388145
6	28	386.571428571	7.63391406756
7	28	381.634920635	7.95284033778
8	28	389.444444444	9.67860966301
9	28	379.031746032	5.36291869707
10	28	377.968253968	7.08221168479
11	28	377.523809524	8.50556707115
12	28	357.603174603	11.9954219872
13	28	354.238095238	10.803753442
14	28	352.857142857	9.72291866634
15	28	353.714285714	9.83745445754
16	28	354.825396825	9.32063708317
17	28	354.047619048	10.5430765237
18	28	426.206349206	17.1780209609
19	28	417.746031746	13.6427994311
20	28	411.952380952	13.1323284259
21	28	408.476190476	13.5258214466
22	28	395.936507937	12.3312392249
23	28	409.825396825	11.5381213328
24	28	331.380952381	17.4959664934
25	28	334.015873016	13.3077040147
26	28	331.634920635	16.0161640447
27	28	331.142857143	14.3093455341
28	28	-1	0
29	28	328.142857143	15.0900546907
30	28	380.26984127	17.9250700994
31	28	383.492063492	18.0720542098
32	28	381.238095238	17.6452829127
33	28	350.619047619	8.71675739082
34	28	373.301587302	18.5280867194
35	28	375.619047619	17.1283006982
36	28	326.73015873	17.3170311151
37	28	334.619047619	20.4694341013
38	28	343.126984127	25.2721642866
39	28	337.873015873	19.7624721025
40	28	336.095238095	20.658765222
41	28	336.777777778	19.5199893023
42	28	378.015873016	16.1878771646
43	28	373.19047619	14.1632849105
44	28	383.888888889	16.7598453521
45	28	391.603174603	18.0612183689
46	28	379.682539683	19.844494976
47	28	382.396825397	16.3080851333
0	29	340.492063492	18.9727231236
1	29	341.206349206	15.7471677778
2	29	341.73015873	20.5998970172
3	29	345.0	18.5549377333
4	29	341.285714286	14.7502257948
5	29	338.047619048	17.6468249507
6	29	394.968253968	19.5122820531
7	29	390.936507937	21.921847489
8	29	391.825396825	16.0925297493
9	29	393.126984127	18.1741942146
10	29	391.253968254	17.92485926
11	29	388.920634921	16.0121993049
12	29	383.126984127	17.0745257793
13	29	380.142857143	15.606121248
14	29	380.904761905	18.0041567385
15	29	376.158730159	17.7452934509
16	29	374.523809524	16.8728740157
17	29	379.523809524	16.5614365059
18	29	417.650793651	14.1692252369
19	29	425.111111111	16.3203165927
20	29	422.698412698	16.4158604304
21	29	424.682539683	18.0939570697
22	29	409.349206349	16.9641627212
23	29	426.619047619	16.3390938058
24	29	333.714285714	16.1770252248
25	29	328.19047619	17.9265318514
26	29	329.952380952	17.0874766835
27	29	331.317460317	16.961979329
28	29	334.523809524	16.7993359117
29	29	-1	0
30	29	376.412698413	16.4805175222
31	29	352.222222222	10.6166153762
32	29	351.888888889	6.74739482027
33	29	353.412698413	9.78764190132
34	29	377.73015873	15.0967318541
35	29	374.888888889	14.9200101186
36	29	330.206349206	19.4537781291
37	29	337.222222222	18.6287407616
38	29	343.698412698	21.5705817604
39	29	333.158730159	17.1373594947
40	29	335.888888889	18.0318158952
41	29	334.841269841	18.8234962503
42	29	384.015873016	18.4171176963
43	29	357.873015873	12.325598686
44	29	374.80952381	20.9427467028
45	29	385.619047619	20.1828377285
46	29	382.46031746	17.7655144778
47	29	384.253968254	17.8066941701
0	30	569.063492063	19.5154582733
1	30	566.53968254	21.6771589224
2	30	566.555555556	18.949203424
3	30	568.873015873	23.3690149377
4	30	566.476190476	21.4230680764
5	30	562.888888889	19.482276122
6	30	485.0	18.937658795
7	30	482.904761905	20.3186631588
8	30	479.253968254	18.0466487712
9	30	477.396825397	17.1608077681
10	30	479.285714286	21.4664215983
11	30	480.111111111	21.721258047
12	30	472.793650794	19.8855125778
13	30	466.936507937	20.4092050629
14	30	471.650793651	21.1383640776
15	30	476.587301587	25.7562659478
16	30	470.380952381	20.3145335194
17	30	458.142857143	16.0127500219
18	30	433.761904762	17.1655933883
19	30	434.952380952	20.2440887484
20	30	424.365079365	18.1154162072
21	30	435.777777778	21.1288146322
22	30	423.285714286	19.369775647
23	30	437.698412698	18.1821776689
24	30	467.158730159	24.6680864129
25	30	472.380952381	19.1173722803
26	30	473.285714286	21.6871175069
27	30	472.174603175	22.7537121915
28	30	469.936507937	21.852952302
29	30	467.714285714	18.6491657513
30	30	-1	0
31	30	387.0	18.774349269
32	30	377.666666667	16.0683065751
33	30	370.746031746	24.9087020263
34	30	365.841269841	25.8525773786
35	30	359.19047619	13.5773587712
36	30	505.444444444	14.1967778345
37	30	507.841269841	19.6325016795
38	30	507.603174603	14.1763716702
39	30	505.142857143	17.3907995589
40	30	512.698412698	13.2839979169
41	30	507.380952381	13.6153841226
42	30	469.333333333	14.7787921838
43	30	466.507936508	21.9500681677
44	30	469.920634921	17.9843861621
45	30	470.857142857	14.8450805735
46	30	471.73015873	14.8101277544
47	30	474.968253968	23.7279342802
0	31	566.666666667	27.8225670652
1	31	560.523809524	22.5112720568
2	31	568.888888889	22.531890001
3	31	561.349206349	23.6805182337
4	31	571.619047619	26.5553800315
5	31	571.174603175	23.8324439944
6	31	469.238095238	21.2757513703
7	31	474.142857143	23.071219715
8	31	459.365079365	17.8007504633
9	31	471.46031746	28.820090764
10	31	478.587301587	23.3860865709
11	31	482.888888889	27.8460114331
12	31	456.920634921	24.8451084817
13	31	467.666666667	29.5113645046
14	31	463.476190476	30.0765463352
15	31	473.571428571	26.285800552
16	31	463.46031746	27.0031305633
17	31	462.095238095	29.8337798773
18	31	417.333333333	17.8716766252
19	31	427.380952381	21.0565591873
20	31	425.206349206	15.7239668751
21	31	422.571428571	16.9394011304
22	31	420.603174603	13.0293194191
23	31	430.349206349	16.9248185662
24	31	460.53968254	28.5406006526
25	31	450.047619048	27.6356272076
26	31	454.698412698	23.1658169907
27	31	464.698412698	27.4657853075
28	31	461.380952381	28.3304920544
29	31	457.952380952	25.3016271335
30	31	353.682539683	12.9453373316
31	31	-1	0
32	31	359.841269841	20.1299006449
33	31	371.349206349	19.2717893422
34	31	378.365079365	27.2608222793
35	31	370.158730159	31.9449955587
36	31	509.634920635	16.3651794371
37	31	505.222222222	12.4166355953
38	31	522.158730159	21.249990737
39	31	516.222222222	21.7456030545
40	31	509.206349206	15.7229573636
41	31	501.46031746	15.2115509544
42	31	478.095238095	17.5161732844
43	31	467.380952381	18.8859808352
44	31	472.444444444	15.4516940847
45	31	491.873015873	18.4653188983
46	31	492.80952381	17.6642919723
47	31	472.333333333	17.3488941142
0	32	561.920634921	26.3868062193
1	32	565.126984127	25.8453840179
2	32	566.936507937	23.498647726
3	32	559.063492063	22.1351354802
4	32	564.396825397	24.6012902504
5	32	564.492063492	26.5508634457
6	32	463.73015873	20.8495794554
7	32	475.031746032	28.1086148767
8	32	470.365079365	27.7238660508
9	32	476.46031746	26.8740893662
10	32	470.111111111	26.6047561753
11	32	477.380952381	28.0064780326
12	32	465.46031746	26.0389362892
13	32	465.0	27.1468668717
14	32	459.396825397	28.7620449206
15	32	471.587301587	27.0394391089
16	32	464.523809524	26.6308432848
17	32	464.873015873	29.0043740891
18	32	424.873015873	18.1418502963
19	32	439.857142857	20.7928995381
20	32	421.095238095	19.3355616825
21	32	426.698412698	21.210685328
22	32	418.396825397	15.0707744954
23	32	433.873015873	18.6330411967
24	32	463.920634921	21.1076617304
25	32	462.396825397	28.5192998882
26	32	455.285714286	29.6446834396
27	32	457.444444444	27.5547234897
28	32	460.174603175	26.4878167157
29	32	468.904761905	23.0910649151
30	32	365.031746032	24.1009571396
31	32	369.682539683	27.1485188563
32	32	-1	0
33	32	372.603174603	28.5665692517
34	32	360.158730159	25.0163161672
35	32	360.777777778	20.3036039059
36	32	504.904761905	17.1803822099
37	32	503.619047619	15.503638663
38	32	512.031746032	13.6706942427
39	32	503.428571429	18.3871196167
40	32	506.523809524	13.6391792599
41	32	507.396825397	18.3316360102
42	32	478.142857143	19.8301175007
43	32	468.571428571	22.6173934232
44	32	472.873015873	18.6594306243
45	32	470.984126984	15.8309442443
46	32	468.571428571	17.4061786929
47	32	469.761904762	14.3568072297
0	33	566.0	21.9501599951
1	33	567.650793651	26.1722976836
2	33	573.571428571	22.0639145786
3	33	570.396825397	20.0733098342
4	33	568.333333333	23.0658133616
5	33	562.0	27.5767327738
6	33	476.952380952	24.1354830478
7	33	467.428571429	22.0905167369
8	33	482.761904762	15.5090493663
9	33	472.015873016	26.6645785275
10	33	478.920634921	19.4791720981
11	33	477.984126984	28.7829822205
12	33	465.761904762	27.6943145192
13	33	461.523809524	25.7705733149
14	33	462.714285714	30.3970699149
15	33	469.984126984	29.9335200246
16	33	459.476190476	28.8443315896
17	33	468.507936508	27.3210617144
18	33	428.412698413	19.0226555994
19	33	427.380952381	16.4639370896
20	33	417.984126984	19.1099509219
21	33	428.587301587	15.3029045076
22	33	411.619047619	17.7535407346
23	33	428.063492063	17.6454256997
24	33	454.396825397	21.9722333308
25	33	458.365079365	28.5997566797
26	33	463.492063492	21.2512356435
27	33	471.904761905	18.4921384289
28	33	459.142857143	20.9162025316
29	33	457.142857143	25.9907536323
30	33	363.650793651	29.4576148186
31	33	365.761904762	19.1117966444
32	33	366.746031746	19.9697932634
33	33	-1	0
34	33	361.825396825	20.2935126725
35	33	369.333333333	28.6251083037
36	33	503.0	14.3670699314
37	33	502.968253968	18.066867205
38	33	519.73015873	22.6492975112
39	33	503.349206349	16.1010289824
40	33	517.079365079	12.1919848603
41	33	504.047619048	18.5518822657
42	33	471.53968254	17.8910506996
43	33	461.253968254	13.5961808993
44	33	471.317460317	17.0254947921
45	33	472.412698413	16.0184763564
46	33	471.015873016	15.1955424369
47	33	472.968253968	21.2483188907
0	34	568.555555556	27.638125139
1	34	565.952380952	23.8796111288
2	34	563.380952381	25.042458277
3	34	566.206349206	22.1511107107
4	34	562.095238095	24.1277777647
5	34	578.111111111	20.1463779179
6	34	467.53968254	21.4519214345
7	34	472.571428571	27.2476673157
8	34	470.158730159	25.2355294693
9	34	480.095238095	26.6510158154
10	34	480.222222222	26.8318955216
11	34	480.666666667	28.2348428224
12	34	464.222222222	28.6336711796
13	34	460.19047619	25.2723935857
14	34	468.222222222	29.4965397187
15	34	472.174603175	22.8052762501
16	34	469.142857143	27.8167798753
17	34	469.952380952	24.9363816391
18	34	425.095238095	11.772599726
19	34	434.952380952	17.0204625414
20	34	422.634920635	19.7213135749
21	34	419.952380952	17.7231160787
22	34	411.301587302	15.6678164934
23	34	418.888888889	16.788233891
24	34	454.888888889	24.960356575
25	34	467.333333333	28.7617470825
26	34	454.079365079	24.8508577268
27	34	462.365079365	32.1481202824
28	34	464.476190476	29.0264559909
29	34	459.857142857	24.2086545871
30	34	362.80952381	20.52861506
31	34	381.73015873	18.8706594708
32	34	379.222222222	19.0141504904
33	34	375.349206349	21.7015534007
34	34	-1	0
35	34	382.841269841	15.1586387432
36	34	504.80952381	15.757948
37	34	511.793650794	17.2057195457
38	34	512.015873016	15.0654572455
